,,,,Discharges before 10am,Discharges before 10am %,Discharges before 11am,Discharges before 11am %,Discharges before 12pm,Discharges before 12pm %,Discharges before 5pm,Discharges before 5pm %,Discharges between 12pm and 9pm ,Discharges between 12pm and 9pm %,Total Discharges
RJ7 Gunning,FY 2025,Jan-25,Trauma & Orthopaedics,0,0%,2,5%,5,12%,24,59%,33,80%,41
RJ7 Gunning,FY 2025,Feb-25,Trauma & Orthopaedics,2,5%,6,15%,7,18%,21,54%,30,77%,39
RJ7 Gunning,FY 2025,Mar-25,Trauma & Orthopaedics,3,6%,6,12%,9,18%,26,53%,38,78%,49
RJ7 Gunning,FY 2026,Apr-25,Trauma & Orthopaedics,3,5%,3,5%,6,11%,28,50%,48,86%,56
RJ7 Gunning,FY 2026,May-25,Trauma & Orthopaedics,1,2%,1,2%,3,5%,32,51%,58,92%,63
RJ7 Gunning,FY 2026,Jun-25,Trauma & Orthopaedics,1,2%,1,2%,3,7%,28,61%,40,87%,46
RJ7 Gunning,FY 2026,Jul-25,Trauma & Orthopaedics,4,7%,4,7%,5,9%,31,53%,49,84%,58
RJ7 Gunning,FY 2026,Aug-25,Trauma & Orthopaedics,0,0%,0,0%,0,0%,16,44%,34,94%,36
RJ7 Gunning,FY 2026,Sep-25,Trauma & Orthopaedics,3,7%,7,16%,9,20%,24,55%,31,70%,44
RJ7 Gunning,FY 2026,Oct-25,Trauma & Orthopaedics,6,10%,10,17%,10,17%,27,47%,44,76%,58
RJ7 Gunning,FY 2026,Nov-25,Trauma & Orthopaedics,0,0%,1,3%,2,6%,21,60%,33,94%,35
RJ7 Heberden,FY 2025,Dec-24,Senior Health,1,3%,2,6%,4,11%,26,72%,28,78%,36
RJ7 Heberden,FY 2025,Jan-25,Senior Health,1,5%,2,11%,4,21%,13,68%,13,68%,19
RJ7 Heberden,FY 2025,Feb-25,Senior Health,1,7%,1,7%,1,7%,10,67%,11,73%,15
RJ7 Heberden,FY 2025,Mar-25,Senior Health,3,13%,6,26%,10,43%,17,74%,10,43%,23
RJ7 Heberden,FY 2026,Apr-25,Senior Health,2,6%,3,10%,6,19%,22,71%,25,81%,31
RJ7 Heberden,FY 2026,May-25,Senior Health,2,9%,2,9%,6,26%,17,74%,15,65%,23
RJ7 Heberden,FY 2026,Jun-25,Senior Health,4,14%,6,21%,9,32%,18,64%,16,57%,28
RJ7 Heberden,FY 2026,Jul-25,Senior Health,2,7%,4,14%,8,29%,21,75%,19,68%,28
RJ7 Heberden,FY 2026,Aug-25,Senior Health,4,15%,7,27%,7,27%,21,81%,18,69%,26
RJ7 Heberden,FY 2026,Sep-25,Senior Health,2,9%,3,13%,4,17%,13,57%,16,70%,23
RJ7 Heberden,FY 2026,Oct-25,Senior Health,5,22%,6,26%,7,30%,20,87%,15,65%,23
RJ7 Heberden,FY 2026,Nov-25,Senior Health,3,12%,3,12%,4,16%,15,60%,20,80%,25
RJ7 Keate,FY 2025,Dec-24,Gynaecology,0,0%,0,0%,1,3%,18,45%,39,98%,40
RJ7 Keate,FY 2025,Jan-25,Gynaecology,1,2%,1,2%,1,2%,16,36%,39,89%,44
RJ7 Keate,FY 2025,Feb-25,Gynaecology,2,5%,2,5%,2,5%,17,45%,35,92%,38
RJ7 Keate,FY 2025,Mar-25,Gynaecology,1,2%,1,2%,1,2%,30,48%,56,90%,62
RJ7 Keate,FY 2026,Apr-25,Gynaecology,1,2%,1,2%,1,2%,31,52%,54,90%,60
RJ7 Keate,FY 2026,May-25,Gynaecology,2,3%,5,7%,8,11%,38,52%,62,85%,73
RJ7 Keate,FY 2026,Jun-25,Gynaecology,2,3%,3,4%,4,5%,38,51%,66,89%,74
RJ7 Keate,FY 2026,Jul-25,Gynaecology,5,6%,7,9%,8,10%,41,50%,72,88%,82
RJ7 Keate,FY 2026,Aug-25,Gynaecology,0,0%,1,2%,3,5%,25,45%,51,91%,56
RJ7 Keate,FY 2026,Sep-25,Gynaecology,3,5%,6,11%,7,12%,29,51%,45,79%,57
RJ7 Keate,FY 2026,Oct-25,Gynaecology,2,4%,3,6%,4,8%,21,44%,41,85%,48
RJ7 Keate,FY 2026,Nov-25,Gynaecology,2,6%,4,12%,7,21%,19,58%,23,70%,33
RJ7 Marnham,FY 2025,Dec-24,Chest Medicine,5,19%,9,35%,10,38%,16,62%,14,54%,26
RJ7 Marnham,FY 2025,Jan-25,Chest Medicine,1,5%,1,5%,1,5%,13,59%,19,86%,22
RJ7 Marnham,FY 2025,Feb-25,Chest Medicine,4,13%,4,13%,6,19%,16,52%,21,68%,31
RJ7 Marnham,FY 2025,Mar-25,Chest Medicine,2,10%,2,10%,5,24%,11,52%,15,71%,21
RJ7 Marnham,FY 2026,Apr-25,Chest Medicine,1,3%,2,6%,3,8%,16,44%,29,81%,36
RJ7 Marnham,FY 2026,May-25,Chest Medicine,3,12%,4,15%,6,23%,18,69%,17,65%,26
RJ7 Marnham,FY 2026,Jun-25,Chest Medicine,0,0%,0,0%,1,4%,9,32%,24,86%,28
RJ7 Marnham,FY 2026,Jul-25,Chest Medicine,0,0%,0,0%,1,4%,14,58%,19,79%,24
RJ7 Marnham,FY 2026,Aug-25,Chest Medicine,1,3%,1,3%,3,9%,19,58%,26,79%,33
RJ7 Marnham,FY 2026,Sep-25,Chest Medicine,4,15%,5,19%,6,23%,17,65%,18,69%,26
RJ7 Marnham,FY 2026,Oct-25,Chest Medicine,4,15%,4,15%,6,23%,13,50%,19,73%,26
RJ7 Marnham,FY 2026,Nov-25,Chest Medicine,3,15%,4,20%,6,30%,15,75%,13,65%,20
RJ7 McEntee Wrd,FY 2025,Dec-24,Clinical Infection Unit,3,5%,4,7%,6,10%,22,38%,46,79%,58
RJ7 McEntee Wrd,FY 2025,Jan-25,Clinical Infection Unit,3,9%,3,9%,3,9%,13,37%,30,86%,35
RJ7 McEntee Wrd,FY 2025,Feb-25,Clinical Infection Unit,0,0%,0,0%,1,4%,9,32%,25,89%,28
RJ7 McEntee Wrd,FY 2025,Mar-25,Clinical Infection Unit,1,2%,1,2%,2,4%,22,42%,46,88%,52
RJ7 McEntee Wrd,FY 2026,Apr-25,Clinical Infection Unit,2,5%,3,8%,5,14%,13,35%,28,76%,37
RJ7 McEntee Wrd,FY 2026,May-25,Clinical Infection Unit,1,2%,1,2%,2,5%,12,27%,38,86%,44
RJ7 McEntee Wrd,FY 2026,Jun-25,Clinical Infection Unit,1,2%,3,6%,5,10%,19,40%,39,81%,48
RJ7 McEntee Wrd,FY 2026,Jul-25,Clinical Infection Unit,1,2%,4,9%,6,13%,21,47%,35,78%,45
RJ7 McEntee Wrd,FY 2026,Aug-25,Clinical Infection Unit,3,7%,3,7%,5,11%,14,32%,32,73%,44
RJ7 McEntee Wrd,FY 2026,Sep-25,Clinical Infection Unit,3,7%,5,12%,5,12%,18,42%,34,79%,43
RJ7 McEntee Wrd,FY 2026,Oct-25,Clinical Infection Unit,4,8%,6,12%,10,20%,21,43%,32,65%,49
RJ7 McEntee Wrd,FY 2026,Nov-25,Clinical Infection Unit,1,2%,2,4%,6,13%,17,35%,38,79%,48
RJ7 McKissock,FY 2025,Dec-24,Neuro Surgery,3,3%,5,6%,6,7%,40,46%,73,84%,87
RJ7 McKissock,FY 2025,Jan-25,Neuro Surgery,2,2%,4,5%,8,10%,45,55%,69,84%,82
RJ7 McKissock,FY 2025,Feb-25,Neuro Surgery,5,7%,5,7%,6,8%,39,52%,64,85%,75
RJ7 McKissock,FY 2025,Mar-25,Neuro Surgery,5,7%,7,10%,7,10%,36,50%,60,83%,72
RJ7 McKissock,FY 2026,Apr-25,Neuro Surgery,10,12%,13,15%,14,16%,40,47%,62,73%,85
RJ7 McKissock,FY 2026,May-25,Neuro Surgery,5,8%,8,12%,9,14%,32,48%,54,82%,66
RJ7 McKissock,FY 2026,Jun-25,Neuro Surgery,4,7%,4,7%,7,11%,33,54%,49,80%,61
RJ7 McKissock,FY 2026,Jul-25,Neuro Surgery,1,1%,2,3%,2,3%,24,34%,63,89%,71
RJ7 McKissock,FY 2026,Aug-25,Neuro Surgery,10,13%,14,18%,16,20%,39,49%,59,74%,80
RJ7 McKissock,FY 2026,Sep-25,Neuro Surgery,5,7%,7,10%,10,14%,32,45%,57,80%,71
RJ7 McKissock,FY 2026,Oct-25,Neuro Surgery,10,12%,12,14%,13,15%,36,43%,62,74%,84
RJ7 McKissock,FY 2026,Nov-25,Neuro Surgery,10,19%,12,23%,15,28%,29,55%,31,58%,53
RJ7 Myles Ward,FY 2025,Dec-24,Clinical Haematology,0,0%,0,0%,0,0%,0,0%,8,67%,12
RJ7 Myles Ward,FY 2025,Jan-25,Clinical Haematology,1,8%,2,17%,2,17%,5,42%,9,75%,12
RJ7 Myles Ward,FY 2025,Feb-25,Clinical Haematology,0,0%,0,0%,0,0%,2,25%,7,88%,8
RJ7 Myles Ward,FY 2025,Mar-25,Clinical Haematology,0,0%,0,0%,0,0%,1,11%,6,67%,9
RJ7 Myles Ward,FY 2026,Apr-25,Clinical Haematology,0,0%,0,0%,0,0%,1,13%,6,75%,8
RJ7 Myles Ward,FY 2026,May-25,Clinical Haematology,0,0%,0,0%,0,0%,1,14%,6,86%,7
RJ7 Myles Ward,FY 2026,Jun-25,Clinical Haematology,2,18%,2,18%,3,27%,5,45%,8,73%,11
RJ7 Myles Ward,FY 2026,Jul-25,Clinical Haematology,0,0%,0,0%,0,0%,3,50%,6,100%,6
RJ7 Richmond AMU,FY 2025,Dec-24,General Medicine,26,10%,30,11%,33,12%,113,42%,205,77%,266
RJ7 Richmond AMU,FY 2025,Jan-25,General Medicine,8,5%,9,6%,13,8%,54,34%,123,77%,159
RJ7 Richmond AMU,FY 2025,Feb-25,General Medicine,12,7%,12,7%,14,8%,60,35%,131,77%,171
RJ7 Richmond AMU,FY 2025,Mar-25,General Medicine,19,10%,22,12%,27,14%,68,36%,136,71%,191
RJ7 Richmond AMU,FY 2026,Apr-25,General Medicine,12,6%,14,7%,16,8%,57,30%,155,81%,191
RJ7 Richmond AMU,FY 2026,May-25,General Medicine,18,7%,22,9%,30,12%,95,39%,193,80%,242
RJ7 Richmond AMU,FY 2026,Jun-25,General Medicine,7,3%,10,5%,15,7%,79,37%,178,83%,215
RJ7 Richmond AMU,FY 2026,Jul-25,General Medicine,12,6%,14,8%,20,11%,79,42%,150,81%,186
RJ7 Richmond AMU,FY 2026,Aug-25,General Medicine,8,3%,13,6%,16,7%,81,34%,196,83%,235
RJ7 Richmond AMU,FY 2026,Sep-25,General Medicine,5,3%,10,5%,14,7%,74,37%,154,78%,198
RJ7 Richmond AMU,FY 2026,Oct-25,General Medicine,5,3%,6,4%,9,6%,48,31%,114,75%,153
RJ7 Richmond AMU,FY 2026,Nov-25,General Medicine,15,9%,21,13%,25,16%,82,51%,120,75%,160
RJ7 RodneySmith,FY 2025,Dec-24,Senior Health,3,6%,3,6%,3,6%,18,33%,46,85%,54
RJ7 RodneySmith,FY 2025,Jan-25,Senior Health,1,2%,1,2%,2,4%,28,51%,50,91%,55
RJ7 RodneySmith,FY 2025,Feb-25,Senior Health,3,8%,4,10%,5,13%,19,49%,33,85%,39
RJ7 RodneySmith,FY 2025,Mar-25,Senior Health,2,9%,3,14%,3,14%,13,59%,16,73%,22
RJ7 RodneySmith,FY 2026,Apr-25,Senior Health,2,8%,5,19%,6,23%,19,73%,20,77%,26
RJ7 RodneySmith,FY 2026,May-25,Senior Health,1,3%,1,3%,3,9%,14,44%,28,88%,32
RJ7 RodneySmith,FY 2026,Jun-25,Senior Health,0,0%,0,0%,0,0%,3,38%,5,63%,8
RJ7 RodneySmith,FY 2026,Jul-25,Senior Health,2,8%,4,15%,4,15%,11,42%,18,69%,26
RJ7 RodneySmith,FY 2026,Oct-25,Senior Health,0,0%,0,0%,0,0%,0,0%,3,100%,3
RJ7 TrevHowell,FY 2025,Dec-24,Oncology,4,7%,5,9%,7,13%,30,54%,44,79%,56
RJ7 TrevHowell,FY 2025,Jan-25,Oncology,2,4%,4,7%,8,14%,24,42%,48,84%,57
RJ7 TrevHowell,FY 2025,Feb-25,Oncology,4,6%,4,6%,5,8%,28,43%,58,89%,65
RJ7 TrevHowell,FY 2025,Mar-25,Oncology,3,5%,5,9%,6,11%,23,40%,42,74%,57
RJ7 TrevHowell,FY 2026,Apr-25,Oncology,3,5%,4,7%,4,7%,20,36%,48,86%,56
RJ7 TrevHowell,FY 2026,May-25,Oncology,4,7%,5,8%,5,8%,20,33%,47,77%,61
RJ7 TrevHowell,FY 2026,Jun-25,Oncology,3,6%,5,10%,6,12%,21,42%,34,68%,50
RJ7 TrevHowell,FY 2026,Jul-25,Oncology,3,5%,3,5%,3,5%,16,26%,47,76%,62
RJ7 TrevHowell,FY 2026,Aug-25,Oncology,5,11%,5,11%,6,13%,20,43%,29,62%,47
RJ7 TrevHowell,FY 2026,Sep-25,Oncology,6,12%,6,12%,8,16%,21,43%,36,73%,49
RJ7 TrevHowell,FY 2026,Oct-25,Oncology,3,5%,5,9%,7,13%,25,45%,41,73%,56
RJ7 TrevHowell,FY 2026,Nov-25,Oncology,1,2%,1,2%,1,2%,21,40%,46,88%,52
RJ7 Vernon,FY 2025,Dec-24,Urology,4,2%,4,2%,11,6%,106,59%,165,91%,181
RJ7 Vernon,FY 2025,Jan-25,Urology,2,1%,4,2%,7,4%,92,50%,168,91%,184
RJ7 Vernon,FY 2025,Feb-25,Urology,1,1%,3,2%,4,2%,111,60%,177,96%,185
RJ7 Vernon,FY 2025,Mar-25,Urology,3,1%,4,2%,10,4%,115,50%,210,92%,228
RJ7 Vernon,FY 2026,Apr-25,Urology,8,4%,10,5%,14,7%,105,55%,174,91%,192
RJ7 Vernon,FY 2026,May-25,Urology,7,3%,8,3%,16,7%,137,58%,214,91%,235
RJ7 Vernon,FY 2026,Jun-25,Urology,3,1%,7,3%,14,6%,139,62%,205,91%,225
RJ7 Vernon,FY 2026,Jul-25,Urology,6,3%,8,3%,13,6%,137,59%,208,89%,233
RJ7 Vernon,FY 2026,Aug-25,Urology,6,3%,9,4%,19,8%,134,57%,203,86%,236
RJ7 Vernon,FY 2026,Sep-25,Urology,2,1%,5,2%,21,10%,134,61%,194,89%,219
RJ7 Vernon,FY 2026,Oct-25,Urology,10,4%,12,5%,19,8%,140,57%,208,85%,245
RJ7 Vernon,FY 2026,Nov-25,Urology,4,2%,5,3%,12,7%,85,49%,151,87%,173
RJ7 WillDrumond,FY 2025,Dec-24,Neurology,11,8%,12,9%,19,15%,76,58%,103,79%,131
RJ7 WillDrumond,FY 2025,Jan-25,Neurology,8,6%,17,12%,26,18%,83,59%,108,77%,141
RJ7 WillDrumond,FY 2025,Feb-25,Neurology,2,2%,4,3%,12,10%,72,59%,100,82%,122
RJ7 WillDrumond,FY 2025,Mar-25,Neurology,8,7%,18,15%,28,24%,69,58%,85,71%,119
RJ7 WillDrumond,FY 2026,Apr-25,Neurology,11,7%,22,15%,29,19%,77,51%,107,71%,150
RJ7 WillDrumond,FY 2026,May-25,Neurology,15,10%,22,14%,33,21%,88,57%,114,74%,155
RJ7 WillDrumond,FY 2026,Jun-25,Neurology,7,5%,16,10%,24,16%,72,47%,114,74%,154
RJ7 WillDrumond,FY 2026,Jul-25,Neurology,6,4%,10,7%,19,13%,82,58%,115,81%,142
RJ7 WillDrumond,FY 2026,Aug-25,Neurology,3,2%,12,8%,25,16%,78,51%,119,78%,152
RJ7 WillDrumond,FY 2026,Sep-25,Neurology,12,9%,22,16%,31,22%,80,58%,91,66%,138
RJ7 WillDrumond,FY 2026,Oct-25,Neurology,8,6%,13,9%,19,14%,74,54%,100,72%,138
RJ7 WillDrumond,FY 2026,Nov-25,Neurology,3,3%,5,5%,11,12%,51,56%,74,81%,91
